player_id,mp,fg,fga,fg3,fg3a,ft,fta,orb,trb,ast,stl,blk,tov,pf,pts,player_name,team_id,opp_id,team_pts,opp_pts,boxscore_id,is_playoffs,team_league_id,opp_league_id,num_triangles
tomas-bellas-1,31.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,3.0,11.0,2.0,1.0,3.0,3.0,5.0,Tomás Bellas,zaragoza,gran-canaria,82,86,2016-12-11-gran-canaria,False,spain-liga-acb,spain-liga-acb,2605
robin-benzing-1,26.0,5.0,12.0,3.0,5.0,4.0,4.0,0.0,1.0,4.0,2.0,0.0,4.0,5.0,17.0,Robin Benzing,zaragoza,gran-canaria,82,86,2016-12-11-gran-canaria,False,spain-liga-acb,spain-liga-acb,2605
martynas-gecevicius-1,26.0,4.0,8.0,3.0,7.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,11.0,M. Gecevicius,zaragoza,gran-canaria,82,86,2016-12-11-gran-canaria,False,spain-liga-acb,spain-liga-acb,2435
stevan-jelovac-1,21.0,2.0,8.0,0.0,3.0,3.0,4.0,1.0,4.0,0.0,0.0,0.0,2.0,4.0,7.0,Stevan Jelovac,zaragoza,gran-canaria,82,86,2016-12-11-gran-canaria,False,spain-liga-acb,spain-liga-acb,2605
henk-norel-1,18.0,6.0,9.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,5.0,12.0,Henk Norel,zaragoza,gran-canaria,82,86,2016-12-11-gran-canaria,False,spain-liga-acb,spain-liga-acb,2605
adas-juskevicius-1,14.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,Adas Juskevicius,zaragoza,gran-canaria,82,86,2016-12-11-gran-canaria,False,spain-liga-acb,spain-liga-acb,2605
stephen-holt-1,14.0,3.0,7.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,9.0,Stephen Holt,zaragoza,gran-canaria,82,86,2016-12-11-gran-canaria,False,spain-liga-acb,spain-liga-acb,2605
filip-kraljevic-1,9.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,Filip Kraljevic,zaragoza,gran-canaria,82,86,2016-12-11-gran-canaria,False,spain-liga-acb,spain-liga-acb,2435
sergi-garcia-1,9.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,Sergi García,zaragoza,gran-canaria,82,86,2016-12-11-gran-canaria,False,spain-liga-acb,spain-liga-acb,2605
sergi-vidal-1,30.0,3.0,9.0,2.0,6.0,5.0,6.0,0.0,2.0,5.0,0.0,0.0,3.0,2.0,13.0,Sergi Vidal,joventut,sevilla,88,94,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,2642
luka-bogdanovic-1,28.0,4.0,7.0,3.0,6.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,3.0,12.0,L. Bogdanovic,joventut,sevilla,88,94,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,2642
albert-sabat-1,27.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,5.0,6.0,Albert Sàbat,joventut,sevilla,88,94,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,2642
jerome-jordan-1,26.0,4.0,4.0,0.0,0.0,8.0,8.0,1.0,7.0,1.0,0.0,2.0,3.0,4.0,16.0,Jerome Jordan,joventut,sevilla,88,94,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,2642
albert-ventura-1,20.0,2.0,5.0,1.0,3.0,0.0,2.0,0.0,1.0,4.0,3.0,0.0,0.0,3.0,5.0,Albert Ventura,joventut,sevilla,88,94,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,2642
alberto-abalde-1,17.0,3.0,6.0,1.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,8.0,Alberto Abalde,joventut,sevilla,88,94,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,2642
luka-lapornik-1,16.0,3.0,8.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,7.0,Luka Lapornik,joventut,sevilla,88,94,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,2642
tomasz-gielo-1,14.0,2.0,3.0,1.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,8.0,Tomasz Gielo,joventut,sevilla,88,94,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,2642
garrett-stutz-1,11.0,3.0,5.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,8.0,Garrett Stutz,joventut,sevilla,88,94,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,2642
sarunas-vasiliauskas-1,9.0,1.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,S. Vasiliauskas,joventut,sevilla,88,94,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,1950
albert-miralles-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Albert Miralles,joventut,sevilla,88,94,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,1950
trent-lockett-1,34.0,9.0,16.0,2.0,5.0,7.0,10.0,3.0,7.0,2.0,4.0,1.0,0.0,3.0,27.0,Trent Lockett,sevilla,joventut,94,88,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,2628
kenny-chery-1,25.0,5.0,12.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,12.0,Kenny Chery,sevilla,joventut,94,88,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,2276
nikola-radicevic-1,25.0,2.0,10.0,0.0,4.0,3.0,3.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,7.0,Nikola Radicevic,sevilla,joventut,94,88,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,2628
bostjan-nachbar-1,24.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,0.0,1.0,3.0,5.0,Bostjan Nachbar,sevilla,joventut,94,88,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,2628
vojdan-stojanovski-1,21.0,5.0,7.0,2.0,3.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,16.0,V. Stojanovski,sevilla,joventut,94,88,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,2628
strahinja-milosevic-1,18.0,2.0,5.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,2.0,5.0,S. Milosevic,sevilla,joventut,94,88,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,2628
juanjo-triguero-1,17.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,J. Triguero,sevilla,joventut,94,88,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,2450
rasid-mahalbasic-1,16.0,6.0,7.0,0.0,0.0,3.0,3.0,3.0,5.0,1.0,0.0,1.0,3.0,5.0,15.0,Rasid Mahalbasic,sevilla,joventut,94,88,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,2628
alfonso-sanchez-1,14.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,A. Sánchez,sevilla,joventut,94,88,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,2628
emanuel-cate-1,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,Emanuel Cate,sevilla,joventut,94,88,2016-12-11-joventut,False,spain-liga-acb,spain-liga-acb,1927
shane-larkin-1,32.0,3.0,10.0,0.0,3.0,4.0,4.0,0.0,1.0,6.0,1.0,0.0,2.0,2.0,10.0,Shane Larkin,vitoria,estudiantes,82,77,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2699
adam-hanga-1,29.0,4.0,8.0,1.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,11.0,Adam Hanga,vitoria,estudiantes,82,77,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2699
rodrigue-beaubois-1,29.0,12.0,19.0,3.0,5.0,4.0,4.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,31.0,Rodrigue Beaubois,vitoria,estudiantes,82,77,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2699
ilimane-diop-1,24.0,2.0,2.0,0.0,0.0,2.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,6.0,Ilimane Diop,vitoria,estudiantes,82,77,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2531
kim-tillie-1,22.0,2.0,6.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,6.0,Kim Tillie,vitoria,estudiantes,82,77,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2699
tornike-shengelia-1,18.0,3.0,7.0,0.0,2.0,3.0,6.0,3.0,8.0,2.0,1.0,0.0,2.0,2.0,9.0,T. Shengelia,vitoria,estudiantes,82,77,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2526
johannes-voigtmann-1,16.0,2.0,7.0,0.0,3.0,0.0,0.0,2.0,7.0,2.0,1.0,1.0,0.0,0.0,4.0,J. Voigtmann,vitoria,estudiantes,82,77,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2699
jaka-blazic-1,12.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,Jaka Blazic,vitoria,estudiantes,82,77,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2699
chase-budinger-1,10.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,Chase Budinger,vitoria,estudiantes,82,77,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2352
rafa-luz-1,8.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,Rafa Luz,vitoria,estudiantes,82,77,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2699
edwin-jackson-1,33.0,10.0,19.0,4.0,8.0,2.0,5.0,0.0,4.0,6.0,2.0,1.0,1.0,2.0,26.0,Edwin Jackson,estudiantes,vitoria,77,82,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2723
omar-cook-1,26.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,2.0,0.0,Omar Cook,estudiantes,vitoria,77,82,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2723
goran-suton-1,23.0,1.0,5.0,0.0,1.0,1.0,2.0,0.0,5.0,0.0,2.0,0.0,2.0,5.0,3.0,Goran Suton,estudiantes,vitoria,77,82,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2723
ali-traore-1,21.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0,2.0,0.0,3.0,6.0,Ali Traoré,estudiantes,vitoria,77,82,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2723
jaime-fernandez-1,20.0,7.0,11.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,14.0,Jaime Fernández,estudiantes,vitoria,77,82,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2723
sitapha-savane-1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,2.0,0.0,Sitapha Savané,estudiantes,vitoria,77,82,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2723
victor-arteaga-1,17.0,5.0,7.0,0.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,1.0,2.0,2.0,11.0,Víctor Arteaga,estudiantes,vitoria,77,82,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2723
edgar-vicedo-1,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,Edgar Vicedo,estudiantes,vitoria,77,82,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2723
jamar-wilson-1,17.0,5.0,7.0,1.0,2.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,15.0,Jamar Wilson,estudiantes,vitoria,77,82,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2723
dario-brizuela-1,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Darío Brizuela,estudiantes,vitoria,77,82,2016-12-11-vitoria,False,spain-liga-acb,spain-liga-acb,2723
facu-campazzo-1,31.0,7.0,13.0,3.0,5.0,7.0,8.0,1.0,6.0,7.0,1.0,1.0,2.0,0.0,24.0,Facu Campazzo,murcia,bilbao,97,71,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2691
billy-baron-1,26.0,5.0,10.0,2.0,7.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,13.0,Billy Baron,murcia,bilbao,97,71,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2691
marcos-delia-1,23.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,3.0,8.0,Marcos Delía,murcia,bilbao,97,71,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2691
nemanja-radovic-1,22.0,3.0,7.0,0.0,2.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,9.0,Nemanja Radovic,murcia,bilbao,97,71,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2691
martynas-pocius-1,19.0,6.0,8.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,15.0,Martynas Pocius,murcia,bilbao,97,71,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2691
vitor-faverani-1,18.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,V. Faverani,murcia,bilbao,97,71,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2937
vitor-benite-1,18.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,11.0,Vitor Benite,murcia,bilbao,97,71,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2691
joseangel-antelo-1,17.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,3.0,4.0,8.0,J. A. Antelo,murcia,bilbao,97,71,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2691
pedro-llompart-1,14.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,Pedro Llompart,murcia,bilbao,97,71,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2691
sadiel-rojas-1,8.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,Sadiel Rojas,murcia,bilbao,97,71,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2691
julen-olaizola-1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Julen Olaizola,murcia,bilbao,97,71,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,904
scott-bamforth-1,35.0,5.0,12.0,2.0,6.0,6.0,7.0,0.0,1.0,2.0,3.0,0.0,2.0,2.0,18.0,Scott Bamforth,bilbao,murcia,71,97,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2658
alex-mumbru-1,29.0,3.0,11.0,1.0,6.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,2.0,7.0,Álex Mumbrú,bilbao,murcia,71,97,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2658
axel-hervelle-1,26.0,1.0,8.0,0.0,4.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,2.0,2.0,Axel Hervelle,bilbao,murcia,71,97,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2658
ivan-buva-1,21.0,7.0,9.0,1.0,1.0,3.0,5.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,18.0,Ivan Buva,bilbao,murcia,71,97,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2658
michael-eric-1,19.0,2.0,3.0,0.0,0.0,1.0,5.0,2.0,5.0,0.0,1.0,0.0,5.0,4.0,5.0,Micheal Eric,bilbao,murcia,71,97,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2658
tobias-borg-1,15.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,8.0,Tobias Borg,bilbao,murcia,71,97,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2658
jonathan-tabu-1,14.0,3.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,8.0,Jonathan Tabu,bilbao,murcia,71,97,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2484
javier-salgado-1,13.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,Javier Salgado,bilbao,murcia,71,97,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2658
miha-lapornik-1,12.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Miha Lapornik,bilbao,murcia,71,97,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2658
dejan-todorovic-1,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,Dejan Todorovic,bilbao,murcia,71,97,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2658
danilo-nikolic-1,7.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Danilo Nikolic,bilbao,murcia,71,97,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2305
borja-mendia-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Borja Mendia,bilbao,murcia,71,97,2016-12-17-murcia,False,spain-liga-acb,spain-liga-acb,2478
petteri-koponen-1,26.0,0.0,4.0,0.0,1.0,4.0,4.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,4.0,Petteri Koponen,barcelona,joventut,79,77,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2729
tyrese-rice-1,25.0,3.0,12.0,1.0,7.0,6.0,8.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,13.0,Tyrese Rice,barcelona,joventut,79,77,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2729
ante-tomic-1,23.0,4.0,7.0,0.0,0.0,7.0,7.0,3.0,7.0,4.0,0.0,1.0,1.0,2.0,15.0,Ante Tomic,barcelona,joventut,79,77,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2729
aleksandar-vezenkov-1,23.0,6.0,11.0,3.0,5.0,3.0,5.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,18.0,A. Vezenkov,barcelona,joventut,79,77,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2729
justin-doellman-1,17.0,4.0,10.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,10.0,Justin Doellman,barcelona,joventut,79,77,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,1854
joey-dorsey-1,17.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,2.0,2.0,Joey Dorsey,barcelona,joventut,79,77,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2729
victor-claver-1,16.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,Víctor Claver,barcelona,joventut,79,77,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2729
juan-carlos-navarro-1,16.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,J.C. Navarro,barcelona,joventut,79,77,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2035
alex-renfroe-1,15.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,4.0,3.0,1.0,0.0,0.0,1.0,5.0,Alex Renfroe,barcelona,joventut,79,77,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2378
marcus-eriksson-1,13.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,Marcus Eriksson,barcelona,joventut,79,77,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2696
brad-oleson-1,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,Brad Oleson,barcelona,joventut,79,77,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2729
luka-bogdanovic-1,29.0,6.0,12.0,3.0,7.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,15.0,L. Bogdanovic,joventut,barcelona,77,79,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2710
albert-sabat-1,27.0,6.0,9.0,5.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,17.0,Albert Sàbat,joventut,barcelona,77,79,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2710
alberto-abalde-1,25.0,4.0,10.0,0.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,0.0,0.0,3.0,10.0,Alberto Abalde,joventut,barcelona,77,79,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2710
jerome-jordan-1,24.0,3.0,6.0,0.0,0.0,4.0,4.0,2.0,6.0,1.0,0.0,1.0,3.0,4.0,10.0,Jerome Jordan,joventut,barcelona,77,79,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2710
sergi-vidal-1,20.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,Sergi Vidal,joventut,barcelona,77,79,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2710
albert-ventura-1,19.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,5.0,2.0,0.0,0.0,1.0,4.0,2.0,Albert Ventura,joventut,barcelona,77,79,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2710
garrett-stutz-1,16.0,2.0,3.0,0.0,0.0,3.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,2.0,7.0,Garrett Stutz,joventut,barcelona,77,79,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2710
luka-lapornik-1,14.0,2.0,4.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,Luka Lapornik,joventut,barcelona,77,79,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2710
nenad-dimitrijevic-1,13.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,N. Dimitrijevic,joventut,barcelona,77,79,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2534
tomasz-gielo-1,12.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.0,Tomasz Gielo,joventut,barcelona,77,79,2016-12-18-barcelona,False,spain-liga-acb,spain-liga-acb,2710
edwin-jackson-1,33.0,11.0,18.0,3.0,7.0,4.0,4.0,0.0,1.0,2.0,1.0,0.0,5.0,4.0,29.0,Edwin Jackson,estudiantes,unicaja-malaga,76,87,2016-12-18-estudiantes,False,spain-liga-acb,spain-liga-acb,2633
omar-cook-1,29.0,2.0,7.0,2.0,6.0,2.0,2.0,1.0,4.0,4.0,2.0,0.0,1.0,0.0,8.0,Omar Cook,estudiantes,unicaja-malaga,76,87,2016-12-18-estudiantes,False,spain-liga-acb,spain-liga-acb,2633
goran-suton-1,18.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,5.0,0.0,Goran Suton,estudiantes,unicaja-malaga,76,87,2016-12-18-estudiantes,False,spain-liga-acb,spain-liga-acb,2633
dario-brizuela-1,18.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,Darío Brizuela,estudiantes,unicaja-malaga,76,87,2016-12-18-estudiantes,False,spain-liga-acb,spain-liga-acb,2633
victor-arteaga-1,16.0,7.0,8.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,16.0,Víctor Arteaga,estudiantes,unicaja-malaga,76,87,2016-12-18-estudiantes,False,spain-liga-acb,spain-liga-acb,2633
jamar-wilson-1,16.0,3.0,6.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,10.0,Jamar Wilson,estudiantes,unicaja-malaga,76,87,2016-12-18-estudiantes,False,spain-liga-acb,spain-liga-acb,2633
jaime-fernandez-1,16.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,Jaime Fernández,estudiantes,unicaja-malaga,76,87,2016-12-18-estudiantes,False,spain-liga-acb,spain-liga-acb,2633
sitapha-savane-1,14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,4.0,Sitapha Savané,estudiantes,unicaja-malaga,76,87,2016-12-18-estudiantes,False,spain-liga-acb,spain-liga-acb,2633
dylan-page-1,14.0,1.0,6.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,Dylan Page,estudiantes,unicaja-malaga,76,87,2016-12-18-estudiantes,False,spain-liga-acb,spain-liga-acb,2111
edgar-vicedo-1,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,Edgar Vicedo,estudiantes,unicaja-malaga,76,87,2016-12-18-estudiantes,False,spain-liga-acb,spain-liga-acb,2633
ali-traore-1,12.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,Ali Traoré,estudiantes,unicaja-malaga,76,87,2016-12-18-estudiantes,False,spain-liga-acb,spain-liga-acb,2633
jeff-brooks-1,25.0,7.0,12.0,0.0,1.0,2.0,2.0,4.0,8.0,3.0,2.0,0.0,2.0,2.0,16.0,Jeff Brooks,unicaja-malaga,estudiantes,87,76,2016-12-18-estudiantes,False,spain-liga-acb,spain-liga-acb,2603
jamar-smith-1,25.0,1.0,9.0,1.0,5.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,3.0,Jamar Smith,unicaja-malaga,estudiantes,87,76,2016-12-18-estudiantes,False,spain-liga-acb,spain-liga-acb,2603
daniel-diez-1,21.0,2.0,6.0,0.0,1.0,2.0,2.0,4.0,6.0,0.0,3.0,0.0,1.0,0.0,6.0,Daniel Díez,unicaja-malaga,estudiantes,87,76,2016-12-18-estudiantes,False,spain-liga-acb,spain-liga-acb,2603
